#SYMBOL,SYSTEM,TYPE,MOMENT,ID,ACTION,PRICE,VOLUME,ID_DEAL,PRICE_DEAL
SFZ4,F,B,20240930190505983,2016517446466273979,1,577.54000,2,,
SFZ4,F,S,20240930190505983,2016517446466273980,1,577.88000,1,,
MXZ4,F,B,20240930190505983,1984992249074680823,0,293675.00000,1,,
MXZ4,F,B,20240930190505983,1984992249074680908,1,293875.00000,1,,
MMZ4,F,B,20240930190505983,2001880747677320293,0,2938.10000,2,,
MMZ4,F,B,20240930190505983,2001880747677320368,1,2938.45000,2,,
NAZ4,F,B,20240930190505983,2024680220790882717,1,20057.00000,50,,
SFZ4,F,S,20240930190505983,2016517446466273981,1,577.74000,25,,
NAZ4,F,S,20240930190505983,2024680220790882718,1,20104.00000,50,,
SFZ4,F,S,20240930190505983,2016517446466273982,1,577.79000,25,,
MMZ4,F,B,20240930190505983,2001880747677320301,0,2938.00000,2,,
MMZ4,F,B,20240930190505983,2001880747677320369,1,2938.35000,2,,
NAZ4,F,B,20240930190505983,2024680220790882719,1,20051.00000,50,,
NAZ4,F,B,20240930190505983,2024680220790882720,1,20052.00000,50,,
NAZ4,F,B,20240930190505983,2024680220790882721,1,20056.00000,50,,
NAZ4,F,B,20240930190505983,2024680220790882722,1,20055.00000,50,,
SFZ4,F,B,20240930190505983,2016517446466273983,1,577.26000,25,,
SFZ4,F,S,20240930190505983,2016517446466273984,1,577.89000,1,,
NAZ4,F,S,20240930190505983,2024680220790882723,1,20108.00000,50,,
NAZ4,F,S,20240930190505983,2024680220790882724,1,20103.00000,50,,
SFZ4,F,B,20240930190505983,2016517446466273985,1,577.56000,2,,
MMZ4,F,S,20240930190505983,2001880747677320253,0,2940.00000,2,,
MMZ4,F,S,20240930190505983,2001880747677320370,1,2940.65000,2,,
SFZ4,F,S,20240930190505983,2016517446466273986,1,577.70000,25,,
NAZ4,F,B,20240930190505983,2024680220790882725,1,20050.00000,50,,
MMZ4,F,B,20240930190505983,2001880747677320267,0,2937.90000,10,,
MMZ4,F,B,20240930190505983,2001880747677320371,1,2938.45000,10,,
NAZ4,F,S,20240930190505983,2024680220790882726,1,20107.00000,50,,
NAZ4,F,S,20240930190505983,2024680220790882727,1,20100.00000,50,,
SFZ4,F,B,20240930190505983,2016517446466273987,1,577.52000,2,,
SFZ4,F,B,20240930190505983,2016517446466273988,1,577.58000,2,,
SFZ4,F,B,20240930190505983,2016517446466273989,1,577.21000,25,,
SFZ4,F,B,20240930190505983,2016517446466273990,1,577.28000,25,,
SFZ4,F,B,20240930190505983,2016517446466273991,1,577.55000,1,,
GDZ4,F,S,20240930190505983,1936578553080448457,0,2702.80000,1,,
GDZ4,F,S,20240930190505983,1936578553080448480,1,2702.10000,1,,
MMZ4,F,S,20240930190505983,2001880747677320300,0,2939.80000,2,,
MMZ4,F,S,20240930190505983,2001880747677320372,1,2940.45000,2,,
MMZ4,F,B,20240930190505983,2001880747677320289,0,2938.00000,10,,
MMZ4,F,B,20240930190505983,2001880747677320373,1,2938.55000,10,,
NAZ4,F,B,20240930190505983,2024680220790882728,1,20053.00000,50,,
NAZ4,F,S,20240930190505983,2024680220790882729,1,20109.00000,50,,
SFZ4,F,B,20240930190505983,2016517446466273992,1,577.61000,2,,
NAZ4,F,S,20240930190505983,2024680220790882730,1,20091.00000,50,,
NAZ4,F,B,20240930190505983,2024680220790882650,0,20091.00000,95,,
NAZ4,F,B,20240930190505983,2024680220790882653,0,20091.00000,6,,
NAZ4,F,S,20240930190505983,2024680220790882730,0,20091.00000,50,,
SFZ4,F,B,20240930190505983,2016517446466273993,1,577.55000,2,,
SFZ4,F,S,20240930190505983,2016517446466273994,1,577.88000,2,,
SFZ4,F,S,20240930190505983,2016517446466273995,1,577.84000,2,,
NAZ4,F,B,20240930190505983,2024680220790882731,1,20048.00000,50,,
SFZ4,F,B,20240930190505983,2016517446466273996,1,577.19000,25,,
MMZ4,F,S,20240930190505983,2001880747677320299,0,2939.90000,2,,
MMZ4,F,S,20240930190505983,2001880747677320374,1,2940.55000,2,,
SFZ4,F,B,20240930190505983,2016517446466273997,1,577.61000,1,,
SFZ4,F,B,20240930190505983,2016517446466273998,1,577.54000,1,,
NAZ4,F,B,20240930190505983,2024680220790882732,1,20049.00000,50,,
MMZ4,F,B,20240930190505983,2001880747677320270,0,2937.90000,2,,
MMZ4,F,B,20240930190505983,2001880747677320375,1,2938.25000,2,,
IMOEXF,F,S,20240930190505983,2033124470092202636,0,2856.50000,15,,
IMOEXF,F,S,20240930190505983,2033124470092202644,1,2856.00000,15,,
TTZ4,F,B,20240930190505983,1959378026194010367,0,63479.00000,2,,
TTZ4,F,B,20240930190505983,1959378026194010373,1,63482.00000,2,,
CRZ4,F,S,20240930190505983,2022428420977199781,1,13.21900,21,,
CRZ4,F,S,20240930190505983,2022428420977199781,2,13.21900,21,2022428420977197115,13.21900
CRZ4,F,B,20240930190505983,2022428420977199417,2,13.21900,21,2022428420977197115,13.21900
RIZ4,F,S,20240930190505983,1925038079035311653,0,99880.00000,2,,
RIZ4,F,S,20240930190505983,1925038079035311654,1,99930.00000,2,,
PZZ4,F,B,20240930190505983,2011732371862192283,0,136047.00000,1,,
PZZ4,F,B,20240930190505983,2011732371862192287,1,136049.00000,1,,
MXZ4,F,S,20240930190505983,1984992249074680907,0,294000.00000,1,,
MXZ4,F,S,20240930190505983,1984992249074680909,1,294200.00000,1,,
SFZ4,F,S,20240930190505983,2016517446466273944,0,577.84000,1,,
SFZ4,F,S,20240930190505983,2016517446466273999,1,577.71000,1,,
SFZ4,F,S,20240930190505983,2016517446466273980,0,577.88000,1,,
SFZ4,F,S,20240930190505983,2016517446466274000,1,577.75000,1,,
MXZ4,F,S,20240930190505983,1984992249074680905,0,294025.00000,2,,
MXZ4,F,S,20240930190505983,1984992249074680910,1,294150.00000,2,,
GDZ4,F,S,20240930190505983,1936578553080448434,0,2702.40000,1,,
GDZ4,F,S,20240930190505983,1936578553080448481,1,2701.70000,1,,
SFZ4,F,S,20240930190505983,2016517446466273984,0,577.89000,1,,
SFZ4,F,S,20240930190505983,2016517446466274001,1,577.76000,1,,
TTZ4,F,B,20240930190505983,1959378026194010372,0,63481.00000,1,,
TTZ4,F,B,20240930190505983,1959378026194010374,1,63483.00000,1,,
SFZ4,F,S,20240930190505983,2016517446466273942,0,577.83000,1,,
SFZ4,F,S,20240930190505983,2016517446466274002,1,577.70000,1,,
SFZ4,F,S,20240930190505983,2016517446466273950,0,577.87000,1,,
SFZ4,F,S,20240930190505983,2016517446466274003,1,577.74000,1,,
MXZ4,F,S,20240930190505983,1984992249074680903,0,294025.00000,1,,
MXZ4,F,S,20240930190505983,1984992249074680911,1,294225.00000,1,,
SVZ4,F,B,20240930190505983,1951778201822823853,0,32.12000,10,,
SVZ4,F,B,20240930190505983,1951778201822823908,1,32.02000,10,,
SFZ4,F,S,20240930190505983,2016517446466273947,0,577.86000,1,,
SFZ4,F,S,20240930190505983,2016517446466274004,1,577.73000,1,,
MXZ4,F,S,20240930190505983,1984992249074680904,0,294000.00000,2,,
MXZ4,F,S,20240930190505983,1984992249074680912,1,294125.00000,2,,
SFZ4,F,B,20240930190505983,2016517446466273983,0,577.26000,25,,
SFZ4,F,B,20240930190505983,2016517446466274005,1,577.16000,25,,
SFZ4,F,S,20240930190505983,2016517446466273939,0,577.82000,1,,
SFZ4,F,S,20240930190505983,2016517446466274006,1,577.69000,1,,
SFZ4,F,S,20240930190505983,2016517446466273953,0,577.85000,1,,
SFZ4,F,S,20240930190505983,2016517446466274007,1,577.72000,1,,
SFZ4,F,B,20240930190505983,2016517446466273966,0,577.27000,25,,
SFZ4,F,B,20240930190505983,2016517446466274008,1,577.17000,25,,
SFZ4,F,B,20240930190505983,2016517446466273946,0,577.23000,25,,
SFZ4,F,B,20240930190505983,2016517446466274009,1,577.13000,25,,
SFZ4,F,S,20240930190505983,2016517446466273969,0,577.77000,25,,
SFZ4,F,S,20240930190505983,2016517446466274010,1,577.67000,25,,
SFZ4,F,S,20240930190505983,2016517446466273968,0,577.85000,2,,
SFZ4,F,S,20240930190505983,2016517446466274011,1,577.75000,2,,
PSZ4,F,S,20240930190505983,2024961695767593241,1,2785.00000,12,,
SFZ4,F,S,20240930190505983,2016517446466273970,0,577.78000,25,,
SFZ4,F,S,20240930190505983,2016517446466274012,1,577.68000,25,,
PSZ4,F,B,20240930190505983,2024961695767593242,1,2743.00000,12,,
EuZ4,F,B,20240930190505983,1963037200891249213,0,102593.00000,2,,
EuZ4,F,B,20240930190505983,1963037200891249215,1,102594.00000,2,,
NAZ4,F,B,20240930190505983,2024680220790882728,0,20053.00000,50,,
NAZ4,F,B,20240930190505983,2024680220790882733,1,20064.00000,50,,
SFZ4,F,S,20240930190505983,2016517446466273963,0,577.90000,2,,
SFZ4,F,S,20240930190505983,2016517446466274013,1,577.80000,2,,
SFZ4,F,B,20240930190505983,2016517446466273990,0,577.28000,25,,
SFZ4,F,B,20240930190505983,2016517446466274014,1,577.18000,25,,
MXZ4,F,S,20240930190505983,1984992249074680902,0,294025.00000,1,,
MXZ4,F,S,20240930190505983,1984992249074680913,1,294325.00000,1,,
NAZ4,F,B,20240930190505983,2024680220790882719,0,20051.00000,50,,
NAZ4,F,B,20240930190505983,2024680220790882734,1,20062.00000,50,,
NAZ4,F,B,20240930190505983,2024680220790882717,0,20057.00000,50,,
NAZ4,F,B,20240930190505983,2024680220790882735,1,20068.00000,50,,
IMOEXF,F,B,20240930190505987,2033124470092202579,0,2841.50000,30,,
IMOEXF,F,B,20240930190505987,2033124470092202645,1,2854.00000,30,,
SFZ4,F,S,20240930190505987,2016517446466273945,0,577.91000,1,,
SFZ4,F,S,20240930190505987,2016517446466274015,1,577.78000,1,,
NAZ4,F,B,20240930190505987,2024680220790882725,0,20050.00000,50,,
NAZ4,F,B,20240930190505987,2024680220790882736,1,20061.00000,50,,
SFZ4,F,S,20240930190505987,2016517446466273975,0,577.90000,1,,
SFZ4,F,S,20240930190505987,2016517446466274016,1,577.77000,1,,
SFZ4,F,S,20240930190505987,2016517446466273982,0,577.79000,25,,
SFZ4,F,S,20240930190505987,2016517446466274017,1,577.69000,25,,
SFZ4,F,S,20240930190505987,2016517446466273978,0,577.86000,2,,
SFZ4,F,S,20240930190505987,2016517446466274018,1,577.76000,2,,
MMZ4,F,B,20240930190505987,2001880747677320321,0,2938.20000,2,,
MMZ4,F,B,20240930190505987,2001880747677320376,1,2938.55000,2,,
SFZ4,F,B,20240930190505987,2016517446466273954,0,577.24000,25,,
SFZ4,F,B,20240930190505987,2016517446466274019,1,577.14000,25,,
SFZ4,F,S,20240930190505987,2016517446466273958,0,577.89000,2,,
SFZ4,F,S,20240930190505987,2016517446466274020,1,577.79000,2,,
SFZ4,F,S,20240930190505987,2016517446466273973,0,577.76000,25,,
SFZ4,F,S,20240930190505987,2016517446466274021,1,577.66000,25,,
NAZ4,F,B,20240930190505987,2024680220790882712,0,20054.00000,50,,
NAZ4,F,B,20240930190505987,2024680220790882737,1,20065.00000,50,,
SFZ4,F,S,20240930190505987,2016517446466273965,0,577.87000,2,,
SFZ4,F,S,20240930190505987,2016517446466274022,1,577.77000,2,,
SFZ4,F,B,20240930190505987,2016517446466273952,0,577.25000,25,,
SFZ4,F,B,20240930190505987,2016517446466274023,1,577.15000,25,,
MXZ4,F,S,20240930190505987,1984992249074680900,0,294000.00000,1,,
MXZ4,F,S,20240930190505987,1984992249074680914,1,294300.00000,1,,
NAZ4,F,B,20240930190505987,2024680220790882721,0,20056.00000,50,,
NAZ4,F,B,20240930190505987,2024680220790882738,1,20067.00000,50,,
NAZ4,F,B,20240930190505987,2024680220790882722,0,20055.00000,50,,
NAZ4,F,B,20240930190505987,2024680220790882739,1,20066.00000,50,,
NAZ4,F,B,20240930190505987,2024680220790882720,0,20052.00000,50,,
NAZ4,F,B,20240930190505987,2024680220790882740,1,20063.00000,50,,
TTZ4,F,B,20240930190505987,1959378026194010366,0,63478.00000,1,,
TTZ4,F,B,20240930190505987,1959378026194010375,1,63483.00000,1,,
SFZ4,F,S,20240930190505987,2016517446466273995,0,577.84000,2,,
SFZ4,F,S,20240930190505987,2016517446466274024,1,577.74000,2,,
NAZ4,F,B,20240930190505987,2024680220790882741,1,20091.00000,95,,
NAZ4,F,B,20240930190505987,2024680220790882731,0,20048.00000,50,,
NAZ4,F,B,20240930190505987,2024680220790882742,1,20069.00000,50,,
MMZ4,F,S,20240930190505987,2001880747677320364,0,2942.50000,10,,
MMZ4,F,S,20240930190505987,2001880747677320377,1,2943.00000,10,,
NAZ4,F,B,20240930190505987,2024680220790882743,1,20091.00000,6,,
NAZ4,F,B,20240930190505987,2024680220790882732,0,20049.00000,50,,
NAZ4,F,B,20240930190505987,2024680220790882744,1,20070.00000,50,,
SFZ4,F,S,20240930190505987,2016517446466273994,0,577.88000,2,,
SFZ4,F,S,20240930190505987,2016517446466274025,1,577.78000,2,,
CNYRUBF,F,S,20240930190505987,2024117270837461689,1,13.39200,2,,
CNYRUBF,F,B,20240930190505987,2024117270837461612,0,13.22300,25,,
MMZ4,F,B,20240930190505987,2001880747677320331,0,2938.50000,10,,
MMZ4,F,B,20240930190505987,2001880747677320378,1,2938.75000,10,,
MMZ4,F,B,20240930190505987,2001880747677320332,0,2938.70000,10,,
MMZ4,F,B,20240930190505987,2001880747677320379,1,2938.95000,10,,
IMOEXF,F,B,20240930190505987,2033124470092202640,0,2854.00000,5,,
IMOEXF,F,B,20240930190505987,2033124470092202646,1,2854.50000,5,,
IMOEXF,F,B,20240930190505987,2033124470092202638,0,2854.00000,13,,
IMOEXF,F,B,20240930190505987,2033124470092202647,1,2854.50000,13,,
MMZ4,F,B,20240930190505987,2001880747677320334,0,2938.65000,10,,
MMZ4,F,B,20240930190505987,2001880747677320380,1,2938.90000,10,,
MMZ4,F,S,20240930190505987,2001880747677320335,0,2940.60000,10,,
MMZ4,F,S,20240930190505987,2001880747677320381,1,2940.85000,10,,
IMOEXF,F,B,20240930190505987,2033124470092202639,0,2854.00000,15,,
IMOEXF,F,B,20240930190505987,2033124470092202648,1,2854.50000,15,,
IMOEXF,F,S,20240930190505987,2033124470092202644,0,2856.00000,15,,
IMOEXF,F,S,20240930190505987,2033124470092202649,1,2856.50000,15,,
MMZ4,F,S,20240930190505987,2001880747677320336,0,2940.40000,10,,
MMZ4,F,S,20240930190505987,2001880747677320382,1,2940.65000,10,,
MMZ4,F,S,20240930190505987,2001880747677320333,0,2940.40000,10,,
MMZ4,F,S,20240930190505987,2001880747677320383,1,2940.65000,10,,
CNYRUBF,F,B,20240930190505987,2024117270837461690,1,13.21900,25,,
RMH5,F,B,20240930190505987,2016798921442984238,1,1004.00000,2,,
RMH5,F,S,20240930190505993,2016798921442984239,1,1030.00000,2,,
SRZ4,F,B,20240930190505993,1953467051683088178,1,28164.00000,2,,
TTZ4,F,B,20240930190505993,1959378026194010369,0,63480.00000,10,,
TTZ4,F,B,20240930190505993,1959378026194010376,1,63483.00000,10,,
SRZ4,F,B,20240930190505993,1953467051683088179,1,28130.00000,2,,
MMZ4,F,S,20240930190505993,2001880747677320384,1,2948.50000,1,,
CRZ4,F,B,20240930190505993,2022428420977199782,1,13.07300,1,,
SRH5,F,S,20240930190505997,1953467051683088180,1,29968.00000,1,,
MGZ4,F,B,20240930190506000,2011450896885481596,0,44601.00000,5,,
MGZ4,F,B,20240930190506000,2011450896885481613,1,44603.00000,5,,
MVZ4,F,S,20240930190506000,2031435620231938414,0,1168.00000,50,,
MVZ4,F,S,20240930190506000,2031435620231938416,1,1167.00000,40,,
MGZ4,F,B,20240930190506000,2011450896885481604,0,44602.00000,3,,
MGZ4,F,B,20240930190506000,2011450896885481614,1,44604.00000,3,,
MGZ4,F,B,20240930190506000,2011450896885481613,0,44603.00000,5,,
MGZ4,F,B,20240930190506000,2011450896885481615,1,44605.00000,5,,
MVZ4,F,S,20240930190506000,2031435620231938415,0,1168.00000,50,,
MVZ4,F,S,20240930190506000,2031435620231938417,1,1167.00000,40,,
MGZ4,F,B,20240930190506000,2011450896885481614,0,44604.00000,3,,
MGZ4,F,B,20240930190506000,2011450896885481616,1,44606.00000,3,,
MGZ4,F,B,20240930190506000,2011450896885481615,0,44605.00000,5,,
MGZ4,F,B,20240930190506000,2011450896885481617,1,44607.00000,5,,
MGZ4,F,B,20240930190506000,2011450896885481616,0,44606.00000,3,,
MGZ4,F,B,20240930190506000,2011450896885481618,1,44608.00000,3,,
MVZ4,F,B,20240930190506000,2031435620231938418,1,1146.00000,33,,
MGZ4,F,B,20240930190506000,2011450896885481617,0,44607.00000,5,,
MGZ4,F,B,20240930190506000,2011450896885481619,1,44609.00000,5,,
MGZ4,F,B,20240930190506000,2011450896885481618,0,44608.00000,3,,
MGZ4,F,B,20240930190506000,2011450896885481620,1,44610.00000,3,,
MGZ4,F,B,20240930190506000,2011450896885481619,0,44609.00000,5,,
MGZ4,F,B,20240930190506000,2011450896885481621,1,44611.00000,5,,
SFU5,F,B,20240930190506000,2016517446466273929,0,577.16000,4,,
SFU5,F,B,20240930190506000,2016517446466274026,1,578.76000,4,,
RNZ4,F,B,20240930190506000,1937141503033868638,1,52732.00000,1,,
MGZ4,F,B,20240930190506000,2011450896885481620,0,44610.00000,3,,
MGZ4,F,B,20240930190506000,2011450896885481622,1,44612.00000,3,,
MGZ4,F,B,20240930190506000,2011450896885481621,0,44611.00000,5,,
MGZ4,F,B,20240930190506000,2011450896885481623,1,44613.00000,5,,
MGZ4,F,B,20240930190506000,2011450896885481622,0,44612.00000,3,,
MGZ4,F,B,20240930190506000,2011450896885481624,1,44614.00000,3,,
NAZ4,F,S,20240930190506000,2024680220790882707,0,20119.00000,6,,
NAZ4,F,S,20240930190506000,2024680220790882745,1,20109.00000,6,,
SPH5,F,B,20240930190506003,1955437376520061309,1,29128.00000,1,,
IMOEXF,F,S,20240930190506003,2033124470092202550,0,2859.50000,27,,
IMOEXF,F,S,20240930190506003,2033124470092202650,1,2860.00000,40,,
MGZ4,F,S,20240930190506003,2011450896885481608,0,44925.00000,6,,
MGZ4,F,S,20240930190506007,2011450896885481625,1,44920.00000,6,,
MGZ4,F,S,20240930190506007,2011450896885481611,0,44922.00000,3,,
MGZ4,F,S,20240930190506007,2011450896885481626,1,44919.00000,3,,
SiM5,F,S,20240930190506007,1892949931690297988,0,94750.00000,1,,
SiM5,F,S,20240930190506007,1892949931690297997,1,94749.00000,1,,
VBZ4,F,S,20240930190506007,1952341151776244208,1,9401.00000,6,,
VBZ4,F,S,20240930190506007,1952341151776244209,1,9401.00000,6,,
SRZ4,F,B,20240930190506007,1953467051683088181,1,28169.00000,2,,
GZH5,F,B,20240930190506010,1896046156434114408,1,15038.00000,1,,
SPH5,F,S,20240930190506010,1955437376520061310,1,29898.00000,1,,
MVZ4,F,S,20240930190506017,2031435620231938419,1,1164.00000,33,,
SiZ4,F,S,20240930190506017,1892949931690297998,1,93074.00000,6,,
RMM5,F,S,20240930190506017,2016798921442984240,1,1044.00000,1,,
GLZ4,F,B,20240930190506017,2029465295394963710,0,8001.60000,15,,
RTZ4,F,B,20240930190506017,1984710774097969300,1,7851.00000,4,,
GLDRUBF,F,S,20240930190506017,2030872670278518665,0,8000.10000,31,,
GLDRUBF,F,S,20240930190506017,2030872670278518761,1,7998.30000,31,,
EuM5,F,S,20240930190506020,1963037200891249210,0,105625.00000,4,,
GLDRUBF,F,S,20240930190506020,2030872670278518623,0,7932.40000,31,,
GLDRUBF,F,S,20240930190506020,2030872670278518762,1,7926.70000,31,,
SiZ5,F,S,20240930190506023,1892949931690297999,1,99671.00000,1,,
MMZ4,F,S,20240930190506023,2001880747677320385,1,2948.95000,1,,
SRZ4,F,B,20240930190506023,1953467051683088182,1,28169.00000,2,,
MMZ4,F,S,20240930190506023,2001880747677320386,1,2949.90000,1,,
GZM5,F,S,20240930190506027,1896046156434114409,1,15820.00000,1,,
SiM5,F,S,20240930190506027,1892949931690298000,1,102515.00000,23,,
UCZ4,F,B,20240930190506027,2026087595674435662,0,7.00500,5,,
GLDRUBF,F,B,20240930190506027,2030872670278518716,0,7825.80000,9,,
GLDRUBF,F,B,20240930190506027,2030872670278518763,1,7835.90000,9,,
SiZ5,F,B,20240930190506027,1892949931690298001,1,97067.00000,1,,
GZZ4,F,S,20240930190506030,1896046156434114410,1,14711.00000,2,,
MXU5,F,S,20240930190506030,1984992249074680915,1,325850.00000,1,,
SOZ4,F,B,20240930190506030,2021865471023775932,1,6879.00000,5,,
SOZ4,F,S,20240930190506030,2021865471023775933,1,6988.00000,5,,
IRZ4,F,B,20240930190506030,2015391546559430800,1,39266.00000,1,,
RNZ4,F,S,20240930190506033,1937141503033868639,1,53827.00000,1,,
MGZ4,F,B,20240930190506033,2011450896885481627,1,44325.00000,1,,
MGZ4,F,B,20240930190506033,2011450896885481623,0,44613.00000,5,,
MGZ4,F,B,20240930190506033,2011450896885481628,1,44615.00000,5,,
MXZ4,F,S,20240930190506033,1984992249074680916,1,294250.00000,2,,
NKZ4,F,B,20240930190506033,1948119027125584093,1,102086.00000,1,,
CRZ4,F,S,20240930190506037,2022428420977199783,1,13.22900,4,,
USDRUBF,F,S,20240930190506037,2023554320884040297,1,93.05000,20,,
USDRUBF,F,S,20240930190506037,2023554320884040297,2,93.05000,4,2023554320884039681,93.14000
USDRUBF,F,B,20240930190506037,2023554320884040258,2,93.14000,4,2023554320884039681,93.14000
USDRUBF,F,S,20240930190506037,2023554320884040297,2,93.05000,4,2023554320884039682,93.13000
USDRUBF,F,B,20240930190506037,2023554320884040257,2,93.13000,4,2023554320884039682,93.13000
USDRUBF,F,S,20240930190506037,2023554320884040297,2,93.05000,4,2023554320884039683,93.13000
USDRUBF,F,B,20240930190506037,2023554320884040259,2,93.13000,4,2023554320884039683,93.13000
USDRUBF,F,S,20240930190506037,2023554320884040297,2,93.05000,8,2023554320884039684,93.13000
USDRUBF,F,B,20240930190506037,2023554320884040280,2,93.13000,8,2023554320884039684,93.13000
SRZ4,F,B,20240930190506037,1953467051683088045,0,28268.00000,2,,
SRZ4,F,B,20240930190506037,1953467051683088183,1,28278.00000,2,,
RIZ4,F,B,20240930190506037,1925038079035311641,0,99870.00000,1,,
RIZ4,F,B,20240930190506037,1925038079035311655,1,99770.00000,1,,
MVZ4,F,S,20240930190506037,2031435620231938410,0,1279.00000,40,,
MVZ4,F,S,20240930190506037,2031435620231938420,1,1163.00000,40,,
TTZ4,F,B,20240930190506037,1959378026194010370,0,63481.00000,2,,
TTZ4,F,B,20240930190506037,1959378026194010377,1,63484.00000,2,,
SFZ4,F,S,20240930190506037,2016517446466273961,0,577.82000,2,,
SFZ4,F,S,20240930190506037,2016517446466274027,1,577.72000,2,,
MXZ4,F,B,20240930190506037,1984992249074680733,0,293750.00000,2,,
MXZ4,F,B,20240930190506037,1984992249074680917,1,293875.00000,2,,
MMZ4,F,S,20240930190506037,2001880747677320346,0,2940.35000,10,,
MMZ4,F,S,20240930190506037,2001880747677320387,1,2940.75000,10,,
MMZ4,F,B,20240930190506037,2001880747677320349,0,2938.60000,10,,
MMZ4,F,B,20240930190506037,2001880747677320388,1,2939.00000,10,,
MMZ4,F,S,20240930190506037,2001880747677320351,0,2940.45000,10,,
MMZ4,F,S,20240930190506037,2001880747677320389,1,2940.85000,10,,
USDRUBF,F,B,20240930190506037,2023554320884040271,0,93.12000,8,,
USDRUBF,F,B,20240930190506037,2023554320884040298,1,93.00000,8,,
MMZ4,F,S,20240930190506037,2001880747677320357,0,2940.55000,10,,
MMZ4,F,S,20240930190506037,2001880747677320390,1,2940.95000,10,,
USDRUBF,F,B,20240930190506037,2023554320884040276,0,93.09000,8,,
USDRUBF,F,B,20240930190506037,2023554320884040299,1,92.97000,8,,
USDRUBF,F,B,20240930190506037,2023554320884040282,0,93.11000,8,,
USDRUBF,F,B,20240930190506037,2023554320884040300,1,92.99000,8,,
MMZ4,F,S,20240930190506037,2001880747677320347,0,2940.50000,10,,
MMZ4,F,S,20240930190506037,2001880747677320391,1,2940.90000,10,,
MMZ4,F,B,20240930190506037,2001880747677320352,0,2938.40000,10,,
MMZ4,F,B,20240930190506037,2001880747677320392,1,2938.80000,10,,
SFZ4,F,S,20240930190506037,2016517446466274001,0,577.76000,1,,
SFZ4,F,S,20240930190506037,2016517446466274028,1,577.66000,1,,
MMZ4,F,B,20240930190506037,2001880747677320371,0,2938.45000,10,,
MMZ4,F,B,20240930190506037,2001880747677320393,1,2938.85000,10,,
SFZ4,F,B,20240930190506037,2016517446466274023,0,577.15000,25,,
SFZ4,F,B,20240930190506037,2016517446466274029,1,577.25000,25,,
USDRUBF,F,S,20240930190506037,2023554320884040287,0,93.27000,8,,
USDRUBF,F,S,20240930190506037,2023554320884040301,1,93.15000,8,,
SFZ4,F,B,20240930190506037,2016517446466274008,0,577.17000,25,,
SFZ4,F,B,20240930190506037,2016517446466274030,1,577.27000,25,,
SFZ4,F,S,20240930190506037,2016517446466273957,0,577.83000,2,,
SFZ4,F,S,20240930190506037,2016517446466274031,1,577.73000,2,,
MMZ4,F,B,20240930190506037,2001880747677320361,0,2938.50000,10,,
MMZ4,F,B,20240930190506037,2001880747677320394,1,2938.90000,10,,
PZZ4,F,B,20240930190506037,2011732371862192286,0,136048.00000,2,,
PZZ4,F,B,20240930190506037,2011732371862192288,1,136050.00000,2,,
SFZ4,F,B,20240930190506037,2016517446466273997,0,577.61000,1,,
SFZ4,F,B,20240930190506037,2016517446466274032,1,577.51000,1,,
MGZ4,F,B,20240930190506037,2011450896885481624,0,44614.00000,3,,
MGZ4,F,B,20240930190506037,2011450896885481629,1,44616.00000,3,,
USDRUBF,F,S,20240930190506037,2023554320884040260,0,93.18000,4,,
USDRUBF,F,B,20240930190506037,2023554320884040270,0,93.08000,8,,
USDRUBF,F,B,20240930190506037,2023554320884040302,1,92.96000,8,,
USDRUBF,F,S,20240930190506037,2023554320884040261,0,93.18000,4,,
MMZ4,F,S,20240930190506037,2001880747677320353,0,2940.35000,2,,
MMZ4,F,S,20240930190506037,2001880747677320395,1,2940.70000,2,,
SFZ4,F,B,20240930190506037,2016517446466273943,0,577.58000,1,,
SFZ4,F,B,20240930190506037,2016517446466274033,1,577.48000,1,,
USDRUBF,F,S,20240930190506037,2023554320884040262,0,93.18000,4,,
SRZ4,F,B,20240930190506037,1953467051683088184,1,28185.00000,7,,
MMZ4,F,S,20240930190506037,2001880747677320362,0,2940.40000,2,,
MMZ4,F,S,20240930190506037,2001880747677320396,1,2940.75000,2,,
TTZ4,F,B,20240930190506037,1959378026194010374,0,63483.00000,1,,
TTZ4,F,B,20240930190506037,1959378026194010378,1,63484.00000,1,,
NAZ4,F,B,20240930190506037,2024680220790882744,0,20070.00000,50,,
NAZ4,F,B,20240930190506037,2024680220790882746,1,20080.00000,50,,
MMZ4,F,B,20240930190506037,2001880747677320373,0,2938.55000,10,,
MMZ4,F,B,20240930190506037,2001880747677320397,1,2938.95000,10,,
MMZ4,F,S,20240930190506037,2001880747677320367,0,2940.50000,2,,
MMZ4,F,S,20240930190506037,2001880747677320398,1,2940.85000,2,,
MMZ4,F,S,20240930190506037,2001880747677320372,0,2940.45000,2,,
MMZ4,F,S,20240930190506037,2001880747677320399,1,2940.80000,2,,
NAZ4,F,B,20240930190506037,2024680220790882735,0,20068.00000,50,,
NAZ4,F,B,20240930190506037,2024680220790882747,1,20078.00000,50,,
SFZ4,F,B,20240930190506037,2016517446466274019,0,577.14000,25,,
SFZ4,F,B,20240930190506037,2016517446466274034,1,577.24000,25,,
EURRUBF,F,B,20240930190506037,2023835795860750527,0,103.66000,5,,
SFZ4,F,B,20240930190506037,2016517446466273955,0,577.60000,1,,
SFZ4,F,B,20240930190506037,2016517446466274035,1,577.50000,1,,
